Instance,Terminal,Layer,X location,Y location,Voltage
output405,VPWR,li1,490.8200,165.9200,1.799987
output404,VPWR,li1,244.0300,8.1600,1.799527
output403,VPWR,li1,445.7400,8.1600,1.799900
output402,VPWR,li1,492.6600,405.2800,1.799997
output401,VPWR,li1,9.2000,492.3200,1.799975
output400,VPWR,li1,117.3000,492.3200,1.799845
output399,VPWR,li1,492.6600,247.5200,1.799997
output398,VPWR,li1,492.6600,149.6000,1.799994
output397,VPWR,li1,431.4800,8.1600,1.799873
output396,VPWR,li1,488.9800,492.3200,1.799984
output395,VPWR,li1,492.6600,367.2000,1.799997
output394,VPWR,li1,492.6600,89.7600,1.799996
output393,VPWR,li1,418.6000,8.1600,1.799850
output392,VPWR,li1,492.6600,68.0000,1.799997
output391,VPWR,li1,490.8200,182.2400,1.799981
output390,VPWR,li1,374.4400,8.1600,1.799790
output389,VPWR,li1,7.3600,204.0000,1.799985
output388,VPWR,li1,97.9800,492.3200,1.799852
output387,VPWR,li1,215.2800,492.3200,1.799798
output386,VPWR,li1,492.6600,225.7600,1.799992
output385,VPWR,li1,272.7800,8.1600,1.799573
output384,VPWR,li1,492.6600,258.4000,1.799995
output383,VPWR,li1,492.6600,247.5200,1.799997
output382,VPWR,li1,304.0600,492.3200,1.799872
output381,VPWR,li1,264.0400,492.3200,1.799799
output380,VPWR,li1,8.5100,149.6000,1.799956
output379,VPWR,li1,490.8200,296.4800,1.799983
output378,VPWR,li1,131.3300,8.1600,1.799807
output377,VPWR,li1,363.1700,8.1600,1.799798
output376,VPWR,li1,8.5100,247.5200,1.799969
output375,VPWR,li1,9.2000,334.5600,1.799982
output374,VPWR,li1,8.5100,410.7200,1.799980
output373,VPWR,li1,234.3700,8.1600,1.799542
output372,VPWR,li1,176.6400,492.3200,1.799926
output371,VPWR,li1,9.2000,356.3200,1.799980
output370,VPWR,li1,225.8600,8.1600,1.799562
output369,VPWR,li1,269.7900,8.1600,1.799564
output368,VPWR,li1,381.8000,492.3200,1.799904
output367,VPWR,li1,246.1000,492.3200,1.799785
output366,VPWR,li1,492.6600,111.5200,1.799995
output365,VPWR,li1,492.6600,410.7200,1.799998
output364,VPWR,li1,201.0200,492.3200,1.799838
output363,VPWR,li1,23.9200,8.1600,1.799975
output362,VPWR,li1,7.3600,486.8800,1.799997
output361,VPWR,li1,492.6600,323.6800,1.799997
output360,VPWR,li1,248.8600,8.1600,1.799529
output359,VPWR,li1,470.1200,8.1600,1.799946
output358,VPWR,li1,304.5200,8.1600,1.799702
output357,VPWR,li1,7.8200,182.2400,1.799970
output356,VPWR,li1,490.8200,149.6000,1.799994
output355,VPWR,li1,230.2300,8.1600,1.799548
output354,VPWR,li1,492.6600,329.1200,1.799997
output353,VPWR,li1,490.8200,492.3200,1.799983
output352,VPWR,li1,492.6600,312.8000,1.799989
output351,VPWR,li1,492.6600,405.2800,1.799997
output350,VPWR,li1,355.5800,8.1600,1.799816
output349,VPWR,li1,457.2400,8.1600,1.799920
output348,VPWR,li1,7.3600,57.1200,1.799997
output347,VPWR,li1,492.6600,492.3200,1.799983
output346,VPWR,li1,487.6000,8.1600,1.799973
output345,VPWR,li1,162.3800,492.3200,1.799893
output344,VPWR,li1,7.3600,421.6000,1.799993
output343,VPWR,li1,492.6600,24.4800,1.799998
output342,VPWR,li1,7.3600,209.4400,1.799967
output341,VPWR,li1,8.5100,220.3200,1.799973
output340,VPWR,li1,8.5100,280.1600,1.799977
output339,VPWR,li1,7.3600,231.2000,1.799981
output338,VPWR,li1,323.3800,492.3200,1.799933
output337,VPWR,li1,188.1400,8.1600,1.799786
output336,VPWR,li1,459.0800,8.1600,1.799926
output335,VPWR,li1,114.0800,492.3200,1.799845
output334,VPWR,li1,233.2200,492.3200,1.799782
output333,VPWR,li1,492.6600,220.3200,1.799994
output332,VPWR,li1,264.0400,8.1600,1.799551
output331,VPWR,li1,492.6600,242.0800,1.799997
output330,VPWR,li1,492.6600,242.0800,1.799997
output329,VPWR,li1,311.8800,492.3200,1.799895
output328,VPWR,li1,276.9200,492.3200,1.799817
output327,VPWR,li1,9.2000,138.7200,1.799975
output326,VPWR,li1,296.2400,8.1600,1.799654
output325,VPWR,li1,156.8600,8.1600,1.799826
output324,VPWR,li1,310.0400,8.1600,1.799736
output323,VPWR,li1,253.6900,8.1600,1.799533
output322,VPWR,li1,212.9800,492.3200,1.799802
output321,VPWR,li1,189.2900,492.3200,1.799870
output320,VPWR,li1,215.0500,8.1600,1.799610
output319,VPWR,li1,8.5100,340.0000,1.799956
output318,VPWR,li1,143.9800,492.3200,1.799855
output317,VPWR,li1,208.3800,8.1600,1.799642
output316,VPWR,li1,490.8200,252.9600,1.799980
output315,VPWR,li1,492.6600,350.8800,1.799997
output314,VPWR,li1,7.3600,486.8800,1.799997
output313,VPWR,li1,483.0000,8.1600,1.799975
output312,VPWR,li1,492.6600,329.1200,1.799997
output311,VPWR,li1,492.6600,274.7200,1.799997
output310,VPWR,li1,492.6600,486.8800,1.799998
output309,VPWR,li1,7.3600,492.3200,1.799975
output308,VPWR,li1,492.6600,361.7600,1.799996
output307,VPWR,li1,492.6600,160.4800,1.799995
output306,VPWR,li1,490.8200,204.0000,1.799975
output305,VPWR,li1,177.1000,8.1600,1.799864
output304,VPWR,li1,490.8200,133.2800,1.799988
output303,VPWR,li1,227.9300,8.1600,1.799555
output302,VPWR,li1,358.8000,8.1600,1.799809
output301,VPWR,li1,492.6600,437.9200,1.799998
output300,VPWR,li1,492.6600,84.3200,1.799997
output299,VPWR,li1,492.6600,214.8800,1.799997
output298,VPWR,li1,474.7200,8.1600,1.799959
output297,VPWR,li1,420.4400,8.1600,1.799855
output296,VPWR,li1,492.6600,465.1200,1.799998
output295,VPWR,li1,492.6600,19.0400,1.799997
output294,VPWR,li1,492.6600,399.8400,1.799998
output293,VPWR,li1,492.6600,340.0000,1.799991
output292,VPWR,li1,436.0800,8.1600,1.799882
output291,VPWR,li1,328.4400,492.3200,1.799950
output290,VPWR,li1,8.5100,214.8800,1.799971
output289,VPWR,li1,8.5100,214.8800,1.799971
output288,VPWR,li1,7.3600,269.2800,1.799983
output287,VPWR,li1,9.2000,258.4000,1.799982
output286,VPWR,li1,492.6600,176.8000,1.799974
output285,VPWR,li1,492.6600,334.5600,1.799995
output284,VPWR,li1,492.6600,356.3200,1.799997
output283,VPWR,li1,149.5000,486.8800,1.799996
output282,VPWR,li1,242.8800,492.3200,1.799783
output281,VPWR,li1,492.6600,95.2000,1.799996
output280,VPWR,li1,291.6400,8.1600,1.799639
output279,VPWR,li1,492.6600,46.2400,1.799998
output278,VPWR,li1,492.6600,78.8800,1.799997
output277,VPWR,li1,291.1800,492.3200,1.799839
output276,VPWR,li1,271.8600,492.3200,1.799810
output275,VPWR,li1,9.2000,160.4800,1.799963
output274,VPWR,li1,298.7700,8.1600,1.799670
output273,VPWR,li1,221.2600,492.3200,1.799789
output272,VPWR,li1,219.1900,8.1600,1.799588
output271,VPWR,li1,9.2000,296.4800,1.799972
output270,VPWR,li1,8.5100,329.1200,1.799968
output269,VPWR,li1,9.2000,356.3200,1.799980
output268,VPWR,li1,247.2500,8.1600,1.799527
output267,VPWR,li1,149.9600,492.3200,1.799864
output266,VPWR,li1,8.5100,350.8800,1.799960
output265,VPWR,li1,243.8000,8.1600,1.799527
output264,VPWR,li1,492.2000,231.2000,1.799981
output263,VPWR,li1,101.2000,492.3200,1.799850
output262,VPWR,li1,139.8400,492.3200,1.799853
output261,VPWR,li1,7.3600,361.7600,1.799993
output260,VPWR,li1,7.3600,133.2800,1.799988
output259,VPWR,li1,7.3600,127.8400,1.799982
output258,VPWR,li1,7.3600,78.8800,1.799986
output257,VPWR,li1,7.3600,111.5200,1.799993
output256,VPWR,li1,7.3600,84.3200,1.799992
output255,VPWR,li1,7.3600,78.8800,1.799986
output254,VPWR,li1,7.3600,89.7600,1.799984
output253,VPWR,li1,384.5600,492.3200,1.799904
output252,VPWR,li1,387.7800,492.3200,1.799904
output251,VPWR,li1,392.8400,492.3200,1.799904
output250,VPWR,li1,408.4800,492.3200,1.799910
output249,VPWR,li1,368.9200,492.3200,1.799909
output248,VPWR,li1,194.5800,492.3200,1.799853
output247,VPWR,li1,181.7000,492.3200,1.799906
output246,VPWR,li1,135.2400,492.3200,1.799850
output245,VPWR,li1,107.1800,492.3200,1.799847
output244,VPWR,li1,7.3600,57.1200,1.799997
output243,VPWR,li1,59.3400,492.3200,1.799901
output242,VPWR,li1,123.7400,492.3200,1.799846
output241,VPWR,li1,94.3000,492.3200,1.799856
output240,VPWR,li1,354.2000,492.3200,1.799919
output239,VPWR,li1,349.1400,492.3200,1.799924
output238,VPWR,li1,358.8000,492.3200,1.799915
output237,VPWR,li1,492.6600,274.7200,1.799997
output236,VPWR,li1,192.2800,492.3200,1.799860
output235,VPWR,li1,7.3600,367.2000,1.799989
output234,VPWR,li1,492.6600,160.4800,1.799995
output233,VPWR,li1,492.6600,187.6800,1.799992
output232,VPWR,li1,492.6600,193.1200,1.799989
output231,VPWR,li1,492.6600,214.8800,1.799997
output230,VPWR,li1,492.6600,68.0000,1.799997
output229,VPWR,li1,492.6600,350.8800,1.799997
output228,VPWR,li1,384.5600,8.1600,1.799801
output227,VPWR,li1,492.6600,106.0800,1.799994
output226,VPWR,li1,387.7800,8.1600,1.799805
output225,VPWR,li1,492.6600,187.6800,1.799992
output224,VPWR,li1,392.8400,8.1600,1.799812
output223,VPWR,li1,367.0800,492.3200,1.799909
output222,VPWR,li1,379.9600,492.3200,1.799905
output221,VPWR,li1,374.9000,492.3200,1.799906
output220,VPWR,li1,7.3600,383.5200,1.799991
output219,VPWR,li1,7.3600,405.2800,1.799997
output218,VPWR,li1,343.1600,492.3200,1.799930
output217,VPWR,li1,126.9600,492.3200,1.799847
output216,VPWR,li1,7.3600,383.5200,1.799991
output215,VPWR,li1,65.7800,492.3200,1.799890
output214,VPWR,li1,88.3200,492.3200,1.799861
output213,VPWR,li1,85.1000,492.3200,1.799865
output212,VPWR,li1,492.6600,198.5600,1.799984
output211,VPWR,li1,407.1000,8.1600,1.799833
output210,VPWR,li1,492.6600,138.7200,1.799996
output209,VPWR,li1,492.6600,280.1600,1.799992
output208,VPWR,li1,465.0600,8.1600,1.799936
output207,VPWR,li1,492.6600,13.6000,1.799995
output206,VPWR,li1,492.6600,486.8800,1.799998
output205,VPWR,li1,7.3600,263.8400,1.799983
output204,VPWR,li1,492.6600,481.4400,1.799994
output203,VPWR,li1,492.6600,443.3600,1.799997
output202,VPWR,li1,317.4000,8.1600,1.799788
output201,VPWR,li1,9.2000,187.6800,1.799973
output200,VPWR,li1,324.3000,8.1600,1.799832
output199,VPWR,li1,240.1200,8.1600,1.799531
output198,VPWR,li1,281.5200,492.3200,1.799824
output197,VPWR,li1,166.5200,8.1600,1.799854
output196,VPWR,li1,27.1400,8.1600,1.799969
output195,VPWR,li1,68.5400,492.3200,1.799885
output194,VPWR,li1,492.6600,356.3200,1.799997
output193,VPWR,li1,171.5800,8.1600,1.799874
output192,VPWR,li1,204.2400,492.3200,1.799828
output191,VPWR,li1,492.6600,8.1600,1.799973
output190,VPWR,li1,492.6600,78.8800,1.799997
output189,VPWR,li1,423.2000,492.3200,1.799924
output188,VPWR,li1,171.5800,492.3200,1.799913
output187,VPWR,li1,492.6600,301.9200,1.799995
output186,VPWR,li1,490.8200,204.0000,1.799975
output185,VPWR,li1,492.2000,122.4000,1.799980
output184,VPWR,li1,492.6600,312.8000,1.799989
output183,VPWR,li1,55.6600,492.3200,1.799911
output182,VPWR,li1,230.0000,492.3200,1.799784
output181,VPWR,li1,492.6600,84.3200,1.799997
output180,VPWR,li1,278.3000,8.1600,1.799585
output179,VPWR,li1,492.6600,35.3600,1.799998
output178,VPWR,li1,492.6600,269.2800,1.799995
output177,VPWR,li1,255.7600,492.3200,1.799791
output176,VPWR,li1,294.4000,492.3200,1.799845
output175,VPWR,li1,8.5100,165.9200,1.799968
output174,VPWR,li1,368.9200,8.1600,1.799792
output173,VPWR,li1,281.5200,8.1600,1.799595
output172,VPWR,li1,317.4000,8.1600,1.799788
output171,VPWR,li1,492.6600,29.9200,1.799991
output170,VPWR,li1,9.2000,340.0000,1.799956
output169,VPWR,li1,9.2000,350.8800,1.799960
output168,VPWR,li1,151.3400,8.1600,1.799813
output167,VPWR,li1,208.6100,492.3200,1.799811
output166,VPWR,li1,9.2000,437.9200,1.799979
output165,VPWR,li1,258.9800,8.1600,1.799541
output164,VPWR,li1,298.7700,492.3200,1.799857
output163,VPWR,li1,238.2800,492.3200,1.799781
input162,VPWR,li1,7.3600,176.8000,1.799991
input161,VPWR,li1,7.8200,307.3600,1.799980
input160,VPWR,li1,7.3600,285.6000,1.799988
input159,VPWR,li1,7.8200,323.6800,1.799983
input158,VPWR,li1,7.8200,122.4000,1.799979
input157,VPWR,li1,7.8200,312.8000,1.799989
input156,VPWR,li1,62.5600,492.3200,1.799895
input155,VPWR,li1,217.1200,492.3200,1.799795
input154,VPWR,li1,492.6600,127.8400,1.799995
input153,VPWR,li1,289.8000,8.1600,1.799628
input152,VPWR,li1,492.6600,258.4000,1.799995
input151,VPWR,li1,492.2000,51.6800,1.799994
input150,VPWR,li1,308.6600,492.3200,1.799886
input149,VPWR,li1,284.7400,492.3200,1.799830
input148,VPWR,li1,162.3800,8.1600,1.799836
input147,VPWR,li1,8.7400,187.6800,1.799973
input146,VPWR,li1,274.8500,8.1600,1.799579
input145,VPWR,li1,7.3600,193.1200,1.799987
input144,VPWR,li1,7.3600,291.0400,1.799981
input143,VPWR,li1,7.3600,274.7200,1.799975
input142,VPWR,li1,191.3600,8.1600,1.799753
input141,VPWR,li1,7.3600,220.3200,1.799973
input140,VPWR,li1,373.0600,8.1600,1.799790
input139,VPWR,li1,109.4800,8.1600,1.799827
input138,VPWR,li1,328.9000,8.1600,1.799881
input137,VPWR,li1,7.8200,106.0800,1.799991
input136,VPWR,li1,406.1800,492.3200,1.799908
input135,VPWR,li1,7.3600,171.3600,1.799983
input134,VPWR,li1,7.3600,236.6400,1.799980
input133,VPWR,li1,184.4600,8.1600,1.799801
input132,VPWR,li1,7.3600,318.2400,1.799995
input131,VPWR,li1,7.8200,323.6800,1.799983
input130,VPWR,li1,7.3600,296.4800,1.799972
input129,VPWR,li1,201.0200,8.1600,1.799689
input128,VPWR,li1,7.8200,345.4400,1.799979
input127,VPWR,li1,120.0600,492.3200,1.799846
input126,VPWR,li1,223.1000,486.8800,1.799996
input125,VPWR,li1,492.6600,220.3200,1.799994
input124,VPWR,li1,265.8800,8.1600,1.799555
input123,VPWR,li1,492.6600,285.6000,1.799989
input122,VPWR,li1,492.2000,57.1200,1.799995
input121,VPWR,li1,252.7700,492.3200,1.799788
input120,VPWR,li1,278.7600,492.3200,1.799820
input119,VPWR,li1,342.7000,8.1600,1.799846
input118,VPWR,li1,7.3600,40.8000,1.799997
input117,VPWR,li1,333.0400,8.1600,1.799868
input116,VPWR,li1,7.3600,242.0800,1.799980
input115,VPWR,li1,7.3600,285.6000,1.799988
input114,VPWR,li1,7.3600,301.9200,1.799978
input113,VPWR,li1,197.3400,8.1600,1.799722
input112,VPWR,li1,7.3600,133.2800,1.799988
input111,VPWR,li1,349.6000,8.1600,1.799827
input110,VPWR,li1,104.8800,8.1600,1.799833
input109,VPWR,li1,346.3800,8.1600,1.799833
input108,VPWR,li1,7.8200,106.0800,1.799991
input107,VPWR,li1,7.8200,416.1600,1.799996
input106,VPWR,li1,7.3600,176.8000,1.799991
input105,VPWR,li1,178.4800,8.1600,1.799844
input104,VPWR,li1,7.3600,165.9200,1.799968
input103,VPWR,li1,7.3600,242.0800,1.799980
input102,VPWR,li1,7.3600,247.5200,1.799969
input101,VPWR,li1,194.5800,8.1600,1.799734
input100,VPWR,li1,7.8200,367.2000,1.799990
input99,VPWR,li1,104.4200,492.3200,1.799848
input98,VPWR,li1,251.1600,492.3200,1.799788
input97,VPWR,li1,492.6600,133.2800,1.799988
input96,VPWR,li1,284.7400,8.1600,1.799613
input95,VPWR,li1,492.6600,263.8400,1.799994
input94,VPWR,li1,492.2000,62.5600,1.799996
input93,VPWR,li1,258.7500,492.3200,1.799794
input92,VPWR,li1,268.6400,492.3200,1.799806
input91,VPWR,li1,336.2600,8.1600,1.799859
input90,VPWR,li1,7.3600,51.6800,1.799996
input89,VPWR,li1,322.9200,8.1600,1.799832
input88,VPWR,li1,7.3600,225.7600,1.799993
input87,VPWR,li1,7.3600,269.2800,1.799983
input86,VPWR,li1,7.3600,274.7200,1.799975
input85,VPWR,li1,181.7000,8.1600,1.799830
input84,VPWR,li1,7.3600,138.7200,1.799975
input83,VPWR,li1,380.4200,8.1600,1.799796
input82,VPWR,li1,8.9700,73.4400,1.799992
input81,VPWR,li1,149.7300,8.1600,1.799813
input80,VPWR,li1,7.8200,149.6000,1.799956
input79,VPWR,li1,7.1300,378.0800,1.799997
input78,VPWR,li1,410.3200,492.3200,1.799912
input77,VPWR,li1,7.1300,372.6400,1.799995
input76,VPWR,li1,7.8200,394.4000,1.799995
input75,VPWR,li1,7.3600,111.5200,1.799993
input74,VPWR,li1,7.1300,51.6800,1.799996
input73,VPWR,li1,7.1300,100.6400,1.799994
input72,VPWR,li1,7.1300,46.2400,1.799999
input71,VPWR,li1,7.3600,84.3200,1.799992
input70,VPWR,li1,7.1300,68.0000,1.799999
input69,VPWR,li1,394.6800,492.3200,1.799905
input68,VPWR,li1,398.8200,492.3200,1.799906
input67,VPWR,li1,401.8100,492.3200,1.799907
input66,VPWR,li1,413.5400,492.3200,1.799914
input65,VPWR,li1,371.4500,492.3200,1.799907
input64,VPWR,li1,337.6400,492.3200,1.799937
input63,VPWR,li1,155.7100,492.3200,1.799877
input62,VPWR,li1,129.9500,492.3200,1.799848
input61,VPWR,li1,341.3200,492.3200,1.799933
input60,VPWR,li1,7.1300,68.0000,1.799999
input59,VPWR,li1,7.8200,421.6000,1.799993
input58,VPWR,li1,79.1200,492.3200,1.799870
input57,VPWR,li1,7.8200,427.0400,1.799996
input56,VPWR,li1,419.7500,492.3200,1.799919
input55,VPWR,li1,111.3200,492.3200,1.799846
input54,VPWR,li1,91.5400,492.3200,1.799858
input53,VPWR,li1,362.0200,492.3200,1.799913
input52,VPWR,li1,345.6900,492.3200,1.799927
input51,VPWR,li1,7.1300,378.0800,1.799997
input50,VPWR,li1,7.3600,405.2800,1.799997
input49,VPWR,li1,492.8900,111.5200,1.799995
input48,VPWR,li1,491.2800,40.8000,1.799994
input47,VPWR,li1,491.2800,106.0800,1.799994
input46,VPWR,li1,492.8900,57.1200,1.799995
input45,VPWR,li1,492.2000,100.6400,1.799997
input44,VPWR,li1,140.3000,8.1600,1.799808
input43,VPWR,li1,7.8200,95.2000,1.799980
input42,VPWR,li1,382.7200,8.1600,1.799799
input41,VPWR,li1,394.4500,8.1600,1.799812
input40,VPWR,li1,114.5400,8.1600,1.799821
input39,VPWR,li1,416.5300,492.3200,1.799917
input38,VPWR,li1,7.3600,399.8400,1.799993
input37,VPWR,li1,8.7400,388.9600,1.799994
input36,VPWR,li1,7.1300,394.4000,1.799995
input35,VPWR,li1,7.8200,410.7200,1.799980
input34,VPWR,li1,124.2000,8.1600,1.799813
input33,VPWR,li1,120.2900,8.1600,1.799816
input32,VPWR,li1,101.6600,8.1600,1.799838
input31,VPWR,li1,81.4200,492.3200,1.799867
input30,VPWR,li1,72.2200,492.3200,1.799882
input29,VPWR,li1,7.8200,432.4800,1.799996
input28,VPWR,li1,491.2800,51.6800,1.799994
input27,VPWR,li1,7.3600,204.0000,1.799985
input26,VPWR,li1,7.3600,193.1200,1.799987
input25,VPWR,li1,7.3600,155.0400,1.799975
input24,VPWR,li1,7.3600,160.4800,1.799963
input23,VPWR,li1,7.3600,116.9600,1.799984
input22,VPWR,li1,7.3600,329.1200,1.799968
input21,VPWR,li1,153.6400,492.3200,1.799872
input20,VPWR,li1,226.7800,492.3200,1.799786
input19,VPWR,li1,492.6600,122.4000,1.799980
input18,VPWR,li1,304.5200,8.1600,1.799702
input17,VPWR,li1,492.6600,269.2800,1.799995
input16,VPWR,li1,492.2000,40.8000,1.799994
input15,VPWR,li1,302.4500,492.3200,1.799863
input14,VPWR,li1,265.8800,492.3200,1.799803
input13,VPWR,li1,331.2000,8.1600,1.799873
input12,VPWR,li1,7.3600,95.2000,1.799980
input11,VPWR,li1,321.0800,8.1600,1.799816
input10,VPWR,li1,7.3600,231.2000,1.799981
input9,VPWR,li1,7.3600,312.8000,1.799989
input8,VPWR,li1,7.3600,252.9600,1.799985
input7,VPWR,li1,210.2200,8.1600,1.799632
input6,VPWR,li1,7.3600,122.4000,1.799979
input5,VPWR,li1,377.6600,8.1600,1.799794
input4,VPWR,li1,7.3600,40.8000,1.799997
input3,VPWR,li1,144.2100,8.1600,1.799809
input2,VPWR,li1,7.8200,144.1600,1.799980
input1,VPWR,li1,317.4000,492.3200,1.799913
TAP_TAPCELL_ROW_178_3705,VPWR,li1,481.8500,492.0130,1.799986
TAP_TAPCELL_ROW_178_3704,VPWR,li1,468.9700,492.0130,1.799972
TAP_TAPCELL_ROW_178_3703,VPWR,li1,456.0900,492.0130,1.799958
TAP_TAPCELL_ROW_178_3702,VPWR,li1,443.2100,492.0130,1.799944
TAP_TAPCELL_ROW_178_3701,VPWR,li1,430.3300,492.0130,1.799931
TAP_TAPCELL_ROW_178_3700,VPWR,li1,417.4500,492.0130,1.799917
TAP_TAPCELL_ROW_178_3699,VPWR,li1,404.5700,492.0130,1.799908
TAP_TAPCELL_ROW_178_3698,VPWR,li1,391.6900,492.0130,1.799904
TAP_TAPCELL_ROW_178_3697,VPWR,li1,378.8100,492.0130,1.799905
TAP_TAPCELL_ROW_178_3696,VPWR,li1,365.9300,492.0130,1.799911
TAP_TAPCELL_ROW_178_3695,VPWR,li1,353.0500,492.0130,1.799921
TAP_TAPCELL_ROW_178_3694,VPWR,li1,340.1700,492.0130,1.799933
TAP_TAPCELL_ROW_178_3693,VPWR,li1,327.2900,492.0130,1.799940
TAP_TAPCELL_ROW_178_3692,VPWR,li1,314.4100,492.0130,1.799903
TAP_TAPCELL_ROW_178_3691,VPWR,li1,301.5300,492.0130,1.799863
TAP_TAPCELL_ROW_178_3690,VPWR,li1,288.6500,492.0130,1.799834
TAP_TAPCELL_ROW_178_3689,VPWR,li1,275.7700,492.0130,1.799813
TAP_TAPCELL_ROW_178_3688,VPWR,li1,262.8900,492.0130,1.799799
TAP_TAPCELL_ROW_178_3687,VPWR,li1,250.0100,492.0130,1.799786
TAP_TAPCELL_ROW_178_3686,VPWR,li1,237.1300,492.0130,1.799782
TAP_TAPCELL_ROW_178_3685,VPWR,li1,224.2500,492.0130,1.799787
TAP_TAPCELL_ROW_178_3684,VPWR,li1,211.3700,492.0130,1.799806
TAP_TAPCELL_ROW_178_3683,VPWR,li1,198.4900,492.0130,1.799846
TAP_TAPCELL_ROW_178_3682,VPWR,li1,185.6100,492.0130,1.799891
TAP_TAPCELL_ROW_178_3681,VPWR,li1,172.7300,492.0130,1.799920
TAP_TAPCELL_ROW_178_3680,VPWR,li1,159.8500,492.0130,1.799887
TAP_TAPCELL_ROW_178_3679,VPWR,li1,146.9700,492.0130,1.799859
TAP_TAPCELL_ROW_178_3678,VPWR,li1,134.0900,492.0130,1.799850
TAP_TAPCELL_ROW_178_3677,VPWR,li1,121.2100,492.0130,1.799846
TAP_TAPCELL_ROW_178_3676,VPWR,li1,108.3300,492.0130,1.799847
TAP_TAPCELL_ROW_178_3675,VPWR,li1,95.4500,492.0130,1.799854
TAP_TAPCELL_ROW_178_3674,VPWR,li1,82.5700,492.0130,1.799867
TAP_TAPCELL_ROW_178_3673,VPWR,li1,69.6900,492.0130,1.799885
TAP_TAPCELL_ROW_178_3672,VPWR,li1,56.8100,492.0130,1.799906
TAP_TAPCELL_ROW_178_3671,VPWR,li1,43.9300,492.0130,1.799934
TAP_TAPCELL_ROW_178_3670,VPWR,li1,31.0500,492.0130,1.799960
TAP_TAPCELL_ROW_178_3669,VPWR,li1,18.1700,492.0130,1.799977
TAP_TAPCELL_ROW_177_3668,VPWR,li1,468.9700,487.1860,1.799999
TAP_TAPCELL_ROW_177_3667,VPWR,li1,443.2100,487.1860,1.799999
TAP_TAPCELL_ROW_177_3666,VPWR,li1,417.4500,487.1860,1.799999
TAP_TAPCELL_ROW_177_3665,VPWR,li1,391.6900,487.1860,1.799999
TAP_TAPCELL_ROW_177_3664,VPWR,li1,365.9300,487.1860,1.799999
TAP_TAPCELL_ROW_177_3663,VPWR,li1,340.1700,487.1860,1.800000
TAP_TAPCELL_ROW_177_3662,VPWR,li1,314.4100,487.1860,1.799999
TAP_TAPCELL_ROW_177_3661,VPWR,li1,288.6500,487.1860,1.799998
TAP_TAPCELL_ROW_177_3660,VPWR,li1,262.8900,487.1860,1.799997
TAP_TAPCELL_ROW_177_3659,VPWR,li1,237.1300,487.1860,1.799996
TAP_TAPCELL_ROW_177_3658,VPWR,li1,211.3700,487.1860,1.799996
TAP_TAPCELL_ROW_177_3657,VPWR,li1,185.6100,487.1860,1.799998
TAP_TAPCELL_ROW_177_3656,VPWR,li1,159.8500,487.1860,1.799997
TAP_TAPCELL_ROW_177_3655,VPWR,li1,134.0900,487.1860,1.799996
TAP_TAPCELL_ROW_177_3654,VPWR,li1,108.3300,487.1860,1.799996
TAP_TAPCELL_ROW_177_3653,VPWR,li1,82.5700,487.1860,1.799997
TAP_TAPCELL_ROW_177_3652,VPWR,li1,56.8100,487.1860,1.799998
TAP_TAPCELL_ROW_177_3651,VPWR,li1,31.0500,487.1860,1.799998
TAP_TAPCELL_ROW_176_3650,VPWR,li1,481.8500,486.5730,1.799999
TAP_TAPCELL_ROW_176_3649,VPWR,li1,456.0900,486.5730,1.799999
TAP_TAPCELL_ROW_176_3648,VPWR,li1,430.3300,486.5730,1.799999
TAP_TAPCELL_ROW_176_3647,VPWR,li1,404.5700,486.5730,1.799999
TAP_TAPCELL_ROW_176_3646,VPWR,li1,378.8100,486.5730,1.799999
TAP_TAPCELL_ROW_176_3645,VPWR,li1,353.0500,486.5730,1.800000
TAP_TAPCELL_ROW_176_3644,VPWR,li1,327.2900,486.5730,1.800000
TAP_TAPCELL_ROW_176_3643,VPWR,li1,301.5300,486.5730,1.799999
TAP_TAPCELL_ROW_176_3642,VPWR,li1,275.7700,486.5730,1.799998
TAP_TAPCELL_ROW_176_3641,VPWR,li1,250.0100,486.5730,1.799997
TAP_TAPCELL_ROW_176_3640,VPWR,li1,224.2500,486.5730,1.799996
TAP_TAPCELL_ROW_176_3639,VPWR,li1,198.4900,486.5730,1.799997
TAP_TAPCELL_ROW_176_3638,VPWR,li1,172.7300,486.5730,1.799998
TAP_TAPCELL_ROW_176_3637,VPWR,li1,146.9700,486.5730,1.799996
TAP_TAPCELL_ROW_176_3636,VPWR,li1,121.2100,486.5730,1.799996
TAP_TAPCELL_ROW_176_3635,VPWR,li1,95.4500,486.5730,1.799997
TAP_TAPCELL_ROW_176_3634,VPWR,li1,69.6900,486.5730,1.799997
TAP_TAPCELL_ROW_176_3633,VPWR,li1,43.9300,486.5730,1.799998
TAP_TAPCELL_ROW_176_3632,VPWR,li1,18.1700,486.5730,1.799998
TAP_TAPCELL_ROW_175_3631,VPWR,li1,468.9700,481.7460,1.799991
TAP_TAPCELL_ROW_175_3630,VPWR,li1,443.2100,481.7460,1.799982
TAP_TAPCELL_ROW_175_3629,VPWR,li1,417.4500,481.7460,1.799973
TAP_TAPCELL_ROW_175_3628,VPWR,li1,391.6900,481.7460,1.799964
TAP_TAPCELL_ROW_175_3627,VPWR,li1,365.9300,481.7460,1.799964
TAP_TAPCELL_ROW_175_3626,VPWR,li1,340.1700,481.7460,1.799979
